userId	geneSymbol	geneName	entrezgene	score	gLink
CCNY	CCNY	cyclin Y	219771	-3.5790431	https://www.ncbi.nlm.nih.gov/gene/?term=219771
CCR6	CCR6	C-C motif chemokine receptor 6	1235	-0.3557662	https://www.ncbi.nlm.nih.gov/gene/?term=1235
CCR7	CCR7	C-C motif chemokine receptor 7	1236	-0.3656312	https://www.ncbi.nlm.nih.gov/gene/?term=1236
CCRL2	CCRL2	C-C motif chemokine receptor like 2	9034	-0.16468707	https://www.ncbi.nlm.nih.gov/gene/?term=9034
CCSAP	CCSAP	centriole, cilia and spindle associated protein	126731	-1.7208083	https://www.ncbi.nlm.nih.gov/gene/?term=126731
CCSER1	CCSER1	coiled-coil serine rich protein 1	401145	-0.46606055	https://www.ncbi.nlm.nih.gov/gene/?term=401145
CCSER2	CCSER2	coiled-coil serine rich protein 2	54462	-4.2550445	https://www.ncbi.nlm.nih.gov/gene/?term=54462
CCT6B	CCT6B	chaperonin containing TCP1 subunit 6B	10693	-2.5585642	https://www.ncbi.nlm.nih.gov/gene/?term=10693
CD109	CD109	CD109 molecule	135228	-3.8033047	https://www.ncbi.nlm.nih.gov/gene/?term=135228
CD14	CD14	CD14 molecule	929	-2.7913098	https://www.ncbi.nlm.nih.gov/gene/?term=929
CD163	CD163	CD163 molecule	9332	-1.2774386	https://www.ncbi.nlm.nih.gov/gene/?term=9332
CD1D	CD1D	CD1d molecule	912	-0.4377325	https://www.ncbi.nlm.nih.gov/gene/?term=912
CD2	CD2	CD2 molecule	914	-0.54997706	https://www.ncbi.nlm.nih.gov/gene/?term=914
CD200	CD200	CD200 molecule	4345	8.374883	https://www.ncbi.nlm.nih.gov/gene/?term=4345
CD247	CD247	CD247 molecule	919	-0.32545945	https://www.ncbi.nlm.nih.gov/gene/?term=919
CD248	CD248	CD248 molecule	57124	-0.4538325	https://www.ncbi.nlm.nih.gov/gene/?term=57124
CD27	CD27	CD27 molecule	939	0.01053405	https://www.ncbi.nlm.nih.gov/gene/?term=939
CD274	CD274	CD274 molecule	29126	-1.6991565	https://www.ncbi.nlm.nih.gov/gene/?term=29126
CD28	CD28	CD28 molecule	940	-0.16897187	https://www.ncbi.nlm.nih.gov/gene/?term=940
CD300A	CD300A	CD300a molecule	11314	-0.8542403	https://www.ncbi.nlm.nih.gov/gene/?term=11314
CD300C	CD300C	CD300c molecule	10871	-0.38920468	https://www.ncbi.nlm.nih.gov/gene/?term=10871
CD33	CD33	CD33 molecule	945	-0.5856505	https://www.ncbi.nlm.nih.gov/gene/?term=945
CD34	CD34	CD34 molecule	947	-0.7315471	https://www.ncbi.nlm.nih.gov/gene/?term=947
CD36	CD36	CD36 molecule	948	4.700863	https://www.ncbi.nlm.nih.gov/gene/?term=948
CD37	CD37	CD37 molecule	951	-1.6633265	https://www.ncbi.nlm.nih.gov/gene/?term=951
CD38	CD38	CD38 molecule	952	-2.6072202	https://www.ncbi.nlm.nih.gov/gene/?term=952
CD3D	CD3D	CD3d molecule	915	-0.674407	https://www.ncbi.nlm.nih.gov/gene/?term=915
CD3E	CD3E	CD3e molecule	916	-0.7034468	https://www.ncbi.nlm.nih.gov/gene/?term=916
CD3G	CD3G	CD3g molecule	917	-0.51856	https://www.ncbi.nlm.nih.gov/gene/?term=917
CD4	CD4	CD4 molecule	920	-3.7242138	https://www.ncbi.nlm.nih.gov/gene/?term=920
CD40LG	CD40LG	CD40 ligand	959	-0.25379944	https://www.ncbi.nlm.nih.gov/gene/?term=959
CD44	CD44	CD44 molecule (Indian blood group)	960	-5.1421824	https://www.ncbi.nlm.nih.gov/gene/?term=960
CD48	CD48	CD48 molecule	962	-0.46560502	https://www.ncbi.nlm.nih.gov/gene/?term=962
CD52	CD52	CD52 molecule	1043	-0.8607173	https://www.ncbi.nlm.nih.gov/gene/?term=1043
CD53	CD53	CD53 molecule	963	-1.4163457	https://www.ncbi.nlm.nih.gov/gene/?term=963
CD58	CD58	CD58 molecule	965	-4.3669047	https://www.ncbi.nlm.nih.gov/gene/?term=965
CD6	CD6	CD6 molecule	923	-1.0263011	https://www.ncbi.nlm.nih.gov/gene/?term=923
CD68	CD68	CD68 molecule	968	-5.914186	https://www.ncbi.nlm.nih.gov/gene/?term=968
CD69	CD69	CD69 molecule	969	-1.2712321	https://www.ncbi.nlm.nih.gov/gene/?term=969
CD72	CD72	CD72 molecule	971	-0.5120972	https://www.ncbi.nlm.nih.gov/gene/?term=971
CD83	CD83	CD83 molecule	9308	-15.670282	https://www.ncbi.nlm.nih.gov/gene/?term=9308
CD84	CD84	CD84 molecule	8832	-0.86521566	https://www.ncbi.nlm.nih.gov/gene/?term=8832
CD86	CD86	CD86 molecule	942	-0.9380857	https://www.ncbi.nlm.nih.gov/gene/?term=942
CD8A	CD8A	CD8a molecule	925	-0.43525556	https://www.ncbi.nlm.nih.gov/gene/?term=925
CD93	CD93	CD93 molecule	22918	-0.4287074	https://www.ncbi.nlm.nih.gov/gene/?term=22918
CD96	CD96	CD96 molecule	10225	-0.5087092	https://www.ncbi.nlm.nih.gov/gene/?term=10225
CD99L2	CD99L2	CD99 molecule like 2	83692	-1.5264693	https://www.ncbi.nlm.nih.gov/gene/?term=83692
CDA	CDA	cytidine deaminase	978	-1.3691275999999999	https://www.ncbi.nlm.nih.gov/gene/?term=978
CDAN1	CDAN1	codanin 1	146059	-0.08072784	https://www.ncbi.nlm.nih.gov/gene/?term=146059
CDC14B	CDC14B	cell division cycle 14B	8555	-0.61619925	https://www.ncbi.nlm.nih.gov/gene/?term=8555
CDC16	CDC16	cell division cycle 16	8881	-6.828285	https://www.ncbi.nlm.nih.gov/gene/?term=8881
CDC20	CDC20	cell division cycle 20	991	-1.0712987	https://www.ncbi.nlm.nih.gov/gene/?term=991
CDC23	CDC23	cell division cycle 23	8697	-3.5378466	https://www.ncbi.nlm.nih.gov/gene/?term=8697
CDC25B	CDC25B	cell division cycle 25B	994	-1.9644011	https://www.ncbi.nlm.nih.gov/gene/?term=994
CDC42BPA	CDC42BPA	CDC42 binding protein kinase alpha	8476	0.19244571	https://www.ncbi.nlm.nih.gov/gene/?term=8476
CDC42BPB	CDC42BPB	CDC42 binding protein kinase beta	9578	-2.266287	https://www.ncbi.nlm.nih.gov/gene/?term=9578
CDC42EP3	CDC42EP3	CDC42 effector protein 3	10602	-16.214836	https://www.ncbi.nlm.nih.gov/gene/?term=10602
CDC42SE1	CDC42SE1	CDC42 small effector 1	56882	-4.6419573	https://www.ncbi.nlm.nih.gov/gene/?term=56882
CDC45	CDC45	cell division cycle 45	8318	-0.32669792	https://www.ncbi.nlm.nih.gov/gene/?term=8318
CDC7	CDC7	cell division cycle 7	8317	-1.0934771	https://www.ncbi.nlm.nih.gov/gene/?term=8317
CDCA3	CDCA3	cell division cycle associated 3	83461	-0.28843367	https://www.ncbi.nlm.nih.gov/gene/?term=83461
CDCA4	CDCA4	cell division cycle associated 4	55038	-1.1978496	https://www.ncbi.nlm.nih.gov/gene/?term=55038
CDCA5	CDCA5	cell division cycle associated 5	113130	-0.712415	https://www.ncbi.nlm.nih.gov/gene/?term=113130
CDCA7	CDCA7	cell division cycle associated 7	83879	-1.4445599	https://www.ncbi.nlm.nih.gov/gene/?term=83879
CDCA8	CDCA8	cell division cycle associated 8	55143	-0.3395096	https://www.ncbi.nlm.nih.gov/gene/?term=55143
CDH11	CDH11	cadherin 11	1009	-1.756254	https://www.ncbi.nlm.nih.gov/gene/?term=1009
CDH12	CDH12	cadherin 12	1010	5.1493287	https://www.ncbi.nlm.nih.gov/gene/?term=1010
CDH13	CDH13	cadherin 13	1012	-0.8848887	https://www.ncbi.nlm.nih.gov/gene/?term=1012
CDH16	CDH16	cadherin 16	1014	-4.791968	https://www.ncbi.nlm.nih.gov/gene/?term=1014
CDH23	CDH23	cadherin related 23	64072	-1.3886013	https://www.ncbi.nlm.nih.gov/gene/?term=64072
CDH3	CDH3	cadherin 3	1001	-5.4872866	https://www.ncbi.nlm.nih.gov/gene/?term=1001
CDH4	CDH4	cadherin 4	1002	-0.41803098	https://www.ncbi.nlm.nih.gov/gene/?term=1002
CDH5	CDH5	cadherin 5	1003	-0.51789093	https://www.ncbi.nlm.nih.gov/gene/?term=1003
CDH6	CDH6	cadherin 6	1004	3.0591736	https://www.ncbi.nlm.nih.gov/gene/?term=1004
CDHR1	CDHR1	cadherin related family member 1	92211	0.2167879	https://www.ncbi.nlm.nih.gov/gene/?term=92211
CDHR2	CDHR2	cadherin related family member 2	54825	-0.3343422	https://www.ncbi.nlm.nih.gov/gene/?term=54825
CDHR3	CDHR3	cadherin related family member 3	222256	-9.930777	https://www.ncbi.nlm.nih.gov/gene/?term=222256
CDHR4	CDHR4	cadherin related family member 4	389118	-8.700755	https://www.ncbi.nlm.nih.gov/gene/?term=389118
CDK1	CDK1	cyclin dependent kinase 1	983	-0.72037244	https://www.ncbi.nlm.nih.gov/gene/?term=983
CDK11B	CDK11B	cyclin dependent kinase 11B	984	-0.42029437	https://www.ncbi.nlm.nih.gov/gene/?term=984
CDK12	CDK12	cyclin dependent kinase 12	51755	-4.3544917	https://www.ncbi.nlm.nih.gov/gene/?term=51755
CDK19	CDK19	cyclin dependent kinase 19	23097	-0.27993527	https://www.ncbi.nlm.nih.gov/gene/?term=23097
CDK20	CDK20	cyclin dependent kinase 20	23552	-5.3880243	https://www.ncbi.nlm.nih.gov/gene/?term=23552
CDK5R1	CDK5R1	cyclin dependent kinase 5 regulatory subunit 1	8851	-1.2281706	https://www.ncbi.nlm.nih.gov/gene/?term=8851
CDK5RAP2	CDK5RAP2	CDK5 regulatory subunit associated protein 2	55755	-2.5470195	https://www.ncbi.nlm.nih.gov/gene/?term=55755
CDK6	CDK6	cyclin dependent kinase 6	1021	-4.2326384	https://www.ncbi.nlm.nih.gov/gene/?term=1021
CDKL2	CDKL2	cyclin dependent kinase like 2	8999	-2.551888	https://www.ncbi.nlm.nih.gov/gene/?term=8999
CDKL5	CDKL5	cyclin dependent kinase like 5	6792	-0.65126055	https://www.ncbi.nlm.nih.gov/gene/?term=6792
CDKN2B	CDKN2B	cyclin dependent kinase inhibitor 2B	1030	-6.8058505	https://www.ncbi.nlm.nih.gov/gene/?term=1030
CDKN3	CDKN3	cyclin dependent kinase inhibitor 3	1033	-0.44077882	https://www.ncbi.nlm.nih.gov/gene/?term=1033
CDO1	CDO1	cysteine dioxygenase type 1	1036	-2.1300135	https://www.ncbi.nlm.nih.gov/gene/?term=1036
CDON	CDON	cell adhesion associated, oncogene regulated	50937	-1.5255297	https://www.ncbi.nlm.nih.gov/gene/?term=50937
CDPF1	CDPF1	cysteine rich DPF motif domain containing 1	150383	-0.30067596	https://www.ncbi.nlm.nih.gov/gene/?term=150383
CDR1	CDR1	cerebellar degeneration related protein 1	1038	-0.57427657	https://www.ncbi.nlm.nih.gov/gene/?term=1038
CDR2	CDR2	cerebellar degeneration related protein 2	1039	-1.4132425	https://www.ncbi.nlm.nih.gov/gene/?term=1039
CDYL	CDYL	chromodomain Y like	9425	-2.9929514	https://www.ncbi.nlm.nih.gov/gene/?term=9425
CDYL2	CDYL2	chromodomain Y like 2	124359	-0.19322865	https://www.ncbi.nlm.nih.gov/gene/?term=124359
CEACAM1	CEACAM1	carcinoembryonic antigen related cell adhesion molecule 1	634	0.5062323	https://www.ncbi.nlm.nih.gov/gene/?term=634
CEACAM21	CEACAM21	carcinoembryonic antigen related cell adhesion molecule 21	90273	-0.1604165	https://www.ncbi.nlm.nih.gov/gene/?term=90273
CEACAM5	CEACAM5	carcinoembryonic antigen related cell adhesion molecule 5	1048	-0.3991551	https://www.ncbi.nlm.nih.gov/gene/?term=1048
CEACAM6	CEACAM6	carcinoembryonic antigen related cell adhesion molecule 6	4680	-1.5935314	https://www.ncbi.nlm.nih.gov/gene/?term=4680
CELF6	CELF6	CUGBP Elav-like family member 6	60677	1.0678965	https://www.ncbi.nlm.nih.gov/gene/?term=60677
CENPBD1	CENPBD1	CENPB DNA-binding domain containing 1	92806	-1.1191716	https://www.ncbi.nlm.nih.gov/gene/?term=92806
CENPE	CENPE	centromere protein E	1062	-0.54015476	https://www.ncbi.nlm.nih.gov/gene/?term=1062
CENPF	CENPF	centromere protein F	1063	-1.5626125	https://www.ncbi.nlm.nih.gov/gene/?term=1063
CENPJ	CENPJ	centromere protein J	55835	-0.56307346	https://www.ncbi.nlm.nih.gov/gene/?term=55835
CENPQ	CENPQ	centromere protein Q	55166	-0.48769805	https://www.ncbi.nlm.nih.gov/gene/?term=55166
CEP104	CEP104	centrosomal protein 104	9731	-3.5537045	https://www.ncbi.nlm.nih.gov/gene/?term=9731
CEP112	CEP112	centrosomal protein 112	201134	-2.3973222	https://www.ncbi.nlm.nih.gov/gene/?term=201134
CEP120	CEP120	centrosomal protein 120	153241	-1.7288797	https://www.ncbi.nlm.nih.gov/gene/?term=153241
CEP152	CEP152	centrosomal protein 152	22995	-0.5706893	https://www.ncbi.nlm.nih.gov/gene/?term=22995
CEP192	CEP192	centrosomal protein 192	55125	-0.8951096	https://www.ncbi.nlm.nih.gov/gene/?term=55125
CEP250	CEP250	centrosomal protein 250	11190	-1.9382083	https://www.ncbi.nlm.nih.gov/gene/?term=11190
CEP41	CEP41	centrosomal protein 41	95681	-7.0410447	https://www.ncbi.nlm.nih.gov/gene/?term=95681
CEP68	CEP68	centrosomal protein 68	23177	-2.2297454	https://www.ncbi.nlm.nih.gov/gene/?term=23177
CEP72	CEP72	centrosomal protein 72	55722	-0.5521551	https://www.ncbi.nlm.nih.gov/gene/?term=55722
CEP76	CEP76	centrosomal protein 76	79959	-1.6525363	https://www.ncbi.nlm.nih.gov/gene/?term=79959
CEP85	CEP85	centrosomal protein 85	64793	-2.013242	https://www.ncbi.nlm.nih.gov/gene/?term=64793
CEP85L	CEP85L	centrosomal protein 85 like	387119	-3.5059597	https://www.ncbi.nlm.nih.gov/gene/?term=387119
CEP89	CEP89	centrosomal protein 89	84902	-3.7255948	https://www.ncbi.nlm.nih.gov/gene/?term=84902
CEP97	CEP97	centrosomal protein 97	79598	-3.8243158	https://www.ncbi.nlm.nih.gov/gene/?term=79598
CERCAM	CERCAM	cerebral endothelial cell adhesion molecule	51148	-1.2924426	https://www.ncbi.nlm.nih.gov/gene/?term=51148
CERK	CERK	ceramide kinase	64781	-2.6916776	https://www.ncbi.nlm.nih.gov/gene/?term=64781
CERKL	CERKL	ceramide kinase like	375298	-5.1943116	https://www.ncbi.nlm.nih.gov/gene/?term=375298
CERS4	CERS4	ceramide synthase 4	79603	-4.304583	https://www.ncbi.nlm.nih.gov/gene/?term=79603
CERS5	CERS5	ceramide synthase 5	91012	-5.245929	https://www.ncbi.nlm.nih.gov/gene/?term=91012
CERS6	CERS6	ceramide synthase 6	253782	-1.9314466	https://www.ncbi.nlm.nih.gov/gene/?term=253782
CES1	CES1	carboxylesterase 1	1066	-4.495207	https://www.ncbi.nlm.nih.gov/gene/?term=1066
CES3	CES3	carboxylesterase 3	23491	-0.9434096	https://www.ncbi.nlm.nih.gov/gene/?term=23491
CES4A	CES4A	carboxylesterase 4A	283848	-4.7908435	https://www.ncbi.nlm.nih.gov/gene/?term=283848
CETN2	CETN2	centrin 2	1069	-14.362494	https://www.ncbi.nlm.nih.gov/gene/?term=1069
CFB	CFB	complement factor B	629	-2.039563	https://www.ncbi.nlm.nih.gov/gene/?term=629
CFD	CFD	complement factor D	1675	-5.250854	https://www.ncbi.nlm.nih.gov/gene/?term=1675
CFH	CFH	complement factor H	3075	-3.425474	https://www.ncbi.nlm.nih.gov/gene/?term=3075
CFP	CFP	complement factor properdin	5199	-0.6294949	https://www.ncbi.nlm.nih.gov/gene/?term=5199
CFTR	CFTR	cystic fibrosis transmembrane conductance regulator	1080	0.2672517	https://www.ncbi.nlm.nih.gov/gene/?term=1080
CGN	CGN	cingulin	57530	-3.1580799	https://www.ncbi.nlm.nih.gov/gene/?term=57530
CGNL1	CGNL1	cingulin like 1	84952	-1.0719392	https://www.ncbi.nlm.nih.gov/gene/?term=84952
CH25H	CH25H	cholesterol 25-hydroxylase	9023	-0.6298935	https://www.ncbi.nlm.nih.gov/gene/?term=9023
CHAC1	CHAC1	ChaC glutathione specific gamma-glutamylcyclotransferase 1	79094	-2.1059418	https://www.ncbi.nlm.nih.gov/gene/?term=79094
CHADL	CHADL	chondroadherin like	150356	-1.1037977	https://www.ncbi.nlm.nih.gov/gene/?term=150356
CHCHD4	CHCHD4	coiled-coil-helix-coiled-coil-helix domain containing 4	131474	-2.3447943	https://www.ncbi.nlm.nih.gov/gene/?term=131474
CHD9	CHD9	chromodomain helicase DNA binding protein 9	80205	1.5646766	https://www.ncbi.nlm.nih.gov/gene/?term=80205
CHDH	CHDH	choline dehydrogenase	55349	0.3411751	https://www.ncbi.nlm.nih.gov/gene/?term=55349
CHFR	CHFR	checkpoint with forkhead and ring finger domains	55743	-2.4498215	https://www.ncbi.nlm.nih.gov/gene/?term=55743
CHGA	CHGA	chromogranin A	1113	-0.2900565	https://www.ncbi.nlm.nih.gov/gene/?term=1113
CHI3L1	CHI3L1	chitinase 3 like 1	1116	2.5613117	https://www.ncbi.nlm.nih.gov/gene/?term=1116
CHI3L2	CHI3L2	chitinase 3 like 2	1117	-0.9339859	https://www.ncbi.nlm.nih.gov/gene/?term=1117
CHIC1	CHIC1	cysteine rich hydrophobic domain 1	53344	-0.1765877	https://www.ncbi.nlm.nih.gov/gene/?term=53344
CHKA	CHKA	choline kinase alpha	1119	-6.060154	https://www.ncbi.nlm.nih.gov/gene/?term=1119
CHML	CHML	CHM like, Rab escort protein 2	1122	-1.4082317	https://www.ncbi.nlm.nih.gov/gene/?term=1122
CHN1	CHN1	chimerin 1	1123	-1.4879631	https://www.ncbi.nlm.nih.gov/gene/?term=1123
CHN2	CHN2	chimerin 2	1124	-0.050022505	https://www.ncbi.nlm.nih.gov/gene/?term=1124
CHRDL1	CHRDL1	chordin like 1	91851	-1.3525863	https://www.ncbi.nlm.nih.gov/gene/?term=91851
CHRM3	CHRM3	cholinergic receptor muscarinic 3	1131	-0.21317217	https://www.ncbi.nlm.nih.gov/gene/?term=1131
CHRNA6	CHRNA6	cholinergic receptor nicotinic alpha 6 subunit	8973	-0.1626799	https://www.ncbi.nlm.nih.gov/gene/?term=8973
CHST1	CHST1	carbohydrate sulfotransferase 1	8534	6.8648415	https://www.ncbi.nlm.nih.gov/gene/?term=8534
CHST10	CHST10	carbohydrate sulfotransferase 10	9486	-0.56844014	https://www.ncbi.nlm.nih.gov/gene/?term=9486
CHST11	CHST11	carbohydrate sulfotransferase 11	50515	-0.8643046	https://www.ncbi.nlm.nih.gov/gene/?term=50515
CHST12	CHST12	carbohydrate sulfotransferase 12	55501	-1.0069128	https://www.ncbi.nlm.nih.gov/gene/?term=55501
CHST14	CHST14	carbohydrate sulfotransferase 14	113189	-0.22582726	https://www.ncbi.nlm.nih.gov/gene/?term=113189
CHST15	CHST15	carbohydrate sulfotransferase 15	51363	-3.3571591	https://www.ncbi.nlm.nih.gov/gene/?term=51363
CHST3	CHST3	carbohydrate sulfotransferase 3	9469	-1.2483704	https://www.ncbi.nlm.nih.gov/gene/?term=9469
CHST4	CHST4	carbohydrate sulfotransferase 4	10164	5.0656114	https://www.ncbi.nlm.nih.gov/gene/?term=10164
CHST9	CHST9	carbohydrate sulfotransferase 9	83539	-5.8759785	https://www.ncbi.nlm.nih.gov/gene/?term=83539
CHSY1	CHSY1	chondroitin sulfate synthase 1	22856	-7.047792	https://www.ncbi.nlm.nih.gov/gene/?term=22856
CHTF18	CHTF18	chromosome transmission fidelity factor 18	63922	-1.1375208	https://www.ncbi.nlm.nih.gov/gene/?term=63922
CHUK	CHUK	conserved helix-loop-helix ubiquitous kinase	1147	-2.834058	https://www.ncbi.nlm.nih.gov/gene/?term=1147
CIDEB	CIDEB	cell death inducing DFFA like effector b	27141	-3.0234575	https://www.ncbi.nlm.nih.gov/gene/?term=27141
CIITA	CIITA	class II major histocompatibility complex transactivator	4261	1.0181017	https://www.ncbi.nlm.nih.gov/gene/?term=4261
CILP	CILP	cartilage intermediate layer protein	8483	9.903061	https://www.ncbi.nlm.nih.gov/gene/?term=8483
CISH	CISH	cytokine inducible SH2 containing protein	1154	-3.4422998	https://www.ncbi.nlm.nih.gov/gene/?term=1154
CIT	CIT	citron rho-interacting serine/threonine kinase	11113	-0.6551468	https://www.ncbi.nlm.nih.gov/gene/?term=11113
CKAP2	CKAP2	cytoskeleton associated protein 2	26586	-3.2233908	https://www.ncbi.nlm.nih.gov/gene/?term=26586
CKB	CKB	creatine kinase B	1152	-9.889452	https://www.ncbi.nlm.nih.gov/gene/?term=1152
CKMT2	CKMT2	creatine kinase, mitochondrial 2	1160	-0.7339813	https://www.ncbi.nlm.nih.gov/gene/?term=1160
CLASP1	CLASP1	cytoplasmic linker associated protein 1	23332	-3.5961683	https://www.ncbi.nlm.nih.gov/gene/?term=23332
CLCN4	CLCN4	chloride voltage-gated channel 4	1183	-0.7724733	https://www.ncbi.nlm.nih.gov/gene/?term=1183
CLCN5	CLCN5	chloride voltage-gated channel 5	1184	-2.9732072	https://www.ncbi.nlm.nih.gov/gene/?term=1184
CLCN6	CLCN6	chloride voltage-gated channel 6	1185	-2.181488	https://www.ncbi.nlm.nih.gov/gene/?term=1185
CLDN1	CLDN1	claudin 1	9076	-11.758477	https://www.ncbi.nlm.nih.gov/gene/?term=9076
CLDN10	CLDN10	claudin 10	9071	30.747099	https://www.ncbi.nlm.nih.gov/gene/?term=9071
CLDN12	CLDN12	claudin 12	9069	-3.3353508	https://www.ncbi.nlm.nih.gov/gene/?term=9069
CLDN2	CLDN2	claudin 2	9075	-0.2607462	https://www.ncbi.nlm.nih.gov/gene/?term=9075
CLDN23	CLDN23	claudin 23	137075	-2.2192824	https://www.ncbi.nlm.nih.gov/gene/?term=137075
CLDN5	CLDN5	claudin 5	7122	-0.7927727	https://www.ncbi.nlm.nih.gov/gene/?term=7122
CLDN8	CLDN8	claudin 8	9073	-0.20040318	https://www.ncbi.nlm.nih.gov/gene/?term=9073
CLDN9	CLDN9	claudin 9	9080	-2.5606284	https://www.ncbi.nlm.nih.gov/gene/?term=9080
CLEC10A	CLEC10A	C-type lectin domain containing 10A	10462	-0.25691694	https://www.ncbi.nlm.nih.gov/gene/?term=10462
CLEC12A	CLEC12A	C-type lectin domain family 12 member A	160364	-0.3768058	https://www.ncbi.nlm.nih.gov/gene/?term=160364
CLEC14A	CLEC14A	C-type lectin domain containing 14A	161198	-0.056485284	https://www.ncbi.nlm.nih.gov/gene/?term=161198
CLEC16A	CLEC16A	C-type lectin domain containing 16A	23274	-4.6889052	https://www.ncbi.nlm.nih.gov/gene/?term=23274
CLEC2B	CLEC2B	C-type lectin domain family 2 member B	9976	-2.5984797	https://www.ncbi.nlm.nih.gov/gene/?term=9976
CLEC2D	CLEC2D	C-type lectin domain family 2 member D	29121	1.9366139	https://www.ncbi.nlm.nih.gov/gene/?term=29121
CLEC4A	CLEC4A	C-type lectin domain family 4 member A	50856	-0.4215186	https://www.ncbi.nlm.nih.gov/gene/?term=50856
CLEC4E	CLEC4E	C-type lectin domain family 4 member E	26253	-0.035588007	https://www.ncbi.nlm.nih.gov/gene/?term=26253
CLEC5A	CLEC5A	C-type lectin domain containing 5A	23601	-0.62623507	https://www.ncbi.nlm.nih.gov/gene/?term=23601
CLEC7A	CLEC7A	C-type lectin domain containing 7A	64581	-0.9187258	https://www.ncbi.nlm.nih.gov/gene/?term=64581
CLGN	CLGN	calmegin	1047	-2.9777768	https://www.ncbi.nlm.nih.gov/gene/?term=1047
CLHC1	CLHC1	clathrin heavy chain linker domain containing 1	130162	-1.4768739	https://www.ncbi.nlm.nih.gov/gene/?term=130162
CLIC3	CLIC3	chloride intracellular channel 3	9022	-3.330098	https://www.ncbi.nlm.nih.gov/gene/?term=9022
CLIC5	CLIC5	chloride intracellular channel 5	53405	-1.8038565	https://www.ncbi.nlm.nih.gov/gene/?term=53405
CLIC6	CLIC6	chloride intracellular channel 6	54102	-2.1149526	https://www.ncbi.nlm.nih.gov/gene/?term=54102
CLIP3	CLIP3	CAP-Gly domain containing linker protein 3	25999	-1.3669639	https://www.ncbi.nlm.nih.gov/gene/?term=25999
CLIP4	CLIP4	CAP-Gly domain containing linker protein family member 4	79745	-4.866276	https://www.ncbi.nlm.nih.gov/gene/?term=79745
CLK1	CLK1	CDC like kinase 1	1195	-1.9388347	https://www.ncbi.nlm.nih.gov/gene/?term=1195
CLK2	CLK2	CDC like kinase 2	1196	0.6276728	https://www.ncbi.nlm.nih.gov/gene/?term=1196
CLK4	CLK4	CDC like kinase 4	57396	-2.566536	https://www.ncbi.nlm.nih.gov/gene/?term=57396
