userId	geneSymbol	geneName	entrezgene	score	gLink
CAPN3	CAPN3	calpain 3	825	-0.6024338	https://www.ncbi.nlm.nih.gov/gene/?term=825
CAPN6	CAPN6	calpain 6	827	0.03091996	https://www.ncbi.nlm.nih.gov/gene/?term=827
CAPN9	CAPN9	calpain 9	10753	-0.035131607	https://www.ncbi.nlm.nih.gov/gene/?term=10753
CAPNS1	CAPNS1	calpain small subunit 1	826	-5.943293	https://www.ncbi.nlm.nih.gov/gene/?term=826
CAPRIN2	CAPRIN2	caprin family member 2	65981	1.1220602	https://www.ncbi.nlm.nih.gov/gene/?term=65981
CAPS	CAPS	calcyphosine	828	-8.039811	https://www.ncbi.nlm.nih.gov/gene/?term=828
CAPSL	CAPSL	calcyphosine like	133690	-12.921251	https://www.ncbi.nlm.nih.gov/gene/?term=133690
CARD10	CARD10	caspase recruitment domain family member 10	29775	-1.1472393	https://www.ncbi.nlm.nih.gov/gene/?term=29775
CARD11	CARD11	caspase recruitment domain family member 11	84433	-1.7356646	https://www.ncbi.nlm.nih.gov/gene/?term=84433
CARD8	CARD8	caspase recruitment domain family member 8	22900	0.7648608	https://www.ncbi.nlm.nih.gov/gene/?term=22900
CARD9	CARD9	caspase recruitment domain family member 9	64170	1.7596645	https://www.ncbi.nlm.nih.gov/gene/?term=64170
CARNS1	CARNS1	carnosine synthase 1	57571	0.3400159	https://www.ncbi.nlm.nih.gov/gene/?term=57571
CARS2	CARS2	cysteinyl-tRNA synthetase 2, mitochondrial	79587	-0.5627536	https://www.ncbi.nlm.nih.gov/gene/?term=79587
CASC1	CASC1	cancer susceptibility 1	55259	-8.262835	https://www.ncbi.nlm.nih.gov/gene/?term=55259
CASC2	CASC2	cancer susceptibility 2	255082	-5.1576853	https://www.ncbi.nlm.nih.gov/gene/?term=255082
CASD1	CASD1	CAS1 domain containing 1	64921	-0.81451935	https://www.ncbi.nlm.nih.gov/gene/?term=64921
CASK	CASK	calcium/calmodulin dependent serine protein kinase	8573	1.1775243	https://www.ncbi.nlm.nih.gov/gene/?term=8573
CASP1	CASP1	caspase 1	834	3.34244	https://www.ncbi.nlm.nih.gov/gene/?term=834
CASP10	CASP10	caspase 10	843	1.3049234	https://www.ncbi.nlm.nih.gov/gene/?term=843
CASP8AP2	CASP8AP2	caspase 8 associated protein 2	9994	0.13858259	https://www.ncbi.nlm.nih.gov/gene/?term=9994
CASP9	CASP9	caspase 9	842	2.0551276	https://www.ncbi.nlm.nih.gov/gene/?term=842
CASQ2	CASQ2	calsequestrin 2	845	-0.15734708	https://www.ncbi.nlm.nih.gov/gene/?term=845
CASS4	CASS4	Cas scaffold protein family member 4	57091	-0.22564055	https://www.ncbi.nlm.nih.gov/gene/?term=57091
CATSPER2	CATSPER2	cation channel sperm associated 2	117155	0.34964436	https://www.ncbi.nlm.nih.gov/gene/?term=117155
CATSPER3	CATSPER3	cation channel sperm associated 3	347732	-0.23748499	https://www.ncbi.nlm.nih.gov/gene/?term=347732
CAV1	CAV1	caveolin 1	857	7.831925	https://www.ncbi.nlm.nih.gov/gene/?term=857
CBFA2T2	CBFA2T2	CBFA2/RUNX1 translocation partner 2	9139	1.4373245	https://www.ncbi.nlm.nih.gov/gene/?term=9139
CBR3	CBR3	carbonyl reductase 3	874	1.02816	https://www.ncbi.nlm.nih.gov/gene/?term=874
CBR3-AS1	CBR3-AS1	CBR3 antisense RNA 1	100506428	0.3930567	https://www.ncbi.nlm.nih.gov/gene/?term=100506428
CC2D1A	CC2D1A	coiled-coil and C2 domain containing 1A	54862	-1.4153203	https://www.ncbi.nlm.nih.gov/gene/?term=54862
CC2D1B	CC2D1B	coiled-coil and C2 domain containing 1B	200014	-0.19930804	https://www.ncbi.nlm.nih.gov/gene/?term=200014
CC2D2A	CC2D2A	coiled-coil and C2 domain containing 2A	57545	-6.3420777	https://www.ncbi.nlm.nih.gov/gene/?term=57545
CCBE1	CCBE1	collagen and calcium binding EGF domains 1	147372	-2.3280942	https://www.ncbi.nlm.nih.gov/gene/?term=147372
CCDC102A	CCDC102A	coiled-coil domain containing 102A	92922	-0.27496216	https://www.ncbi.nlm.nih.gov/gene/?term=92922
CCDC102B	CCDC102B	coiled-coil domain containing 102B	79839	0.52160907	https://www.ncbi.nlm.nih.gov/gene/?term=79839
CCDC113	CCDC113	coiled-coil domain containing 113	29070	-8.008166	https://www.ncbi.nlm.nih.gov/gene/?term=29070
CCDC114	CCDC114	coiled-coil domain containing 114	93233	-9.466095	https://www.ncbi.nlm.nih.gov/gene/?term=93233
CCDC117	CCDC117	coiled-coil domain containing 117	150275	-0.699185	https://www.ncbi.nlm.nih.gov/gene/?term=150275
CCDC126	CCDC126	coiled-coil domain containing 126	90693	-0.7314527	https://www.ncbi.nlm.nih.gov/gene/?term=90693
CCDC134	CCDC134	coiled-coil domain containing 134	79879	-0.9283763	https://www.ncbi.nlm.nih.gov/gene/?term=79879
CCDC136	CCDC136	coiled-coil domain containing 136	64753	0.110967144	https://www.ncbi.nlm.nih.gov/gene/?term=64753
CCDC137	CCDC137	coiled-coil domain containing 137	339230	-3.4481976	https://www.ncbi.nlm.nih.gov/gene/?term=339230
CCDC14	CCDC14	coiled-coil domain containing 14	64770	5.7956395	https://www.ncbi.nlm.nih.gov/gene/?term=64770
CCDC142	CCDC142	coiled-coil domain containing 142	84865	-0.6741614	https://www.ncbi.nlm.nih.gov/gene/?term=84865
CCDC146	CCDC146	coiled-coil domain containing 146	57639	-6.856508	https://www.ncbi.nlm.nih.gov/gene/?term=57639
CCDC148	CCDC148	coiled-coil domain containing 148	130940	-2.2717228	https://www.ncbi.nlm.nih.gov/gene/?term=130940
CCDC149	CCDC149	coiled-coil domain containing 149	91050	-1.2577919	https://www.ncbi.nlm.nih.gov/gene/?term=91050
CCDC151	CCDC151	coiled-coil domain containing 151	115948	-1.5588791	https://www.ncbi.nlm.nih.gov/gene/?term=115948
CCDC154	CCDC154	coiled-coil domain containing 154	645811	0.67526287	https://www.ncbi.nlm.nih.gov/gene/?term=645811
CCDC159	CCDC159	coiled-coil domain containing 159	126075	-0.8934909	https://www.ncbi.nlm.nih.gov/gene/?term=126075
CCDC17	CCDC17	coiled-coil domain containing 17	149483	-12.053938	https://www.ncbi.nlm.nih.gov/gene/?term=149483
CCDC171	CCDC171	coiled-coil domain containing 171	203238	1.030052	https://www.ncbi.nlm.nih.gov/gene/?term=203238
CCDC175	CCDC175	coiled-coil domain containing 175	729665	-1.4513332	https://www.ncbi.nlm.nih.gov/gene/?term=729665
CCDC22	CCDC22	coiled-coil domain containing 22	28952	1.1453085	https://www.ncbi.nlm.nih.gov/gene/?term=28952
CCDC3	CCDC3	coiled-coil domain containing 3	83643	-0.08300182	https://www.ncbi.nlm.nih.gov/gene/?term=83643
CCDC30	CCDC30	coiled-coil domain containing 30	728621	-5.084143	https://www.ncbi.nlm.nih.gov/gene/?term=728621
CCDC51	CCDC51	coiled-coil domain containing 51	79714	0.5896045	https://www.ncbi.nlm.nih.gov/gene/?term=79714
CCDC60	CCDC60	coiled-coil domain containing 60	160777	-7.197016	https://www.ncbi.nlm.nih.gov/gene/?term=160777
CCDC65	CCDC65	coiled-coil domain containing 65	85478	-8.736496	https://www.ncbi.nlm.nih.gov/gene/?term=85478
CCDC69	CCDC69	coiled-coil domain containing 69	26112	-6.1547565	https://www.ncbi.nlm.nih.gov/gene/?term=26112
CCDC77	CCDC77	coiled-coil domain containing 77	84318	0.56662834	https://www.ncbi.nlm.nih.gov/gene/?term=84318
CCDC78	CCDC78	coiled-coil domain containing 78	124093	-11.90263	https://www.ncbi.nlm.nih.gov/gene/?term=124093
CCDC80	CCDC80	coiled-coil domain containing 80	151887	5.566357	https://www.ncbi.nlm.nih.gov/gene/?term=151887
CCDC81	CCDC81	coiled-coil domain containing 81	60494	-7.93338	https://www.ncbi.nlm.nih.gov/gene/?term=60494
CCDC84	CCDC84	coiled-coil domain containing 84	338657	0.72257584	https://www.ncbi.nlm.nih.gov/gene/?term=338657
CCDC85A	CCDC85A	coiled-coil domain containing 85A	114800	0.6978632	https://www.ncbi.nlm.nih.gov/gene/?term=114800
CCDC89	CCDC89	coiled-coil domain containing 89	220388	-6.5142107	https://www.ncbi.nlm.nih.gov/gene/?term=220388
CCDC93	CCDC93	coiled-coil domain containing 93	54520	1.31577	https://www.ncbi.nlm.nih.gov/gene/?term=54520
CCDC96	CCDC96	coiled-coil domain containing 96	257236	-1.7584982	https://www.ncbi.nlm.nih.gov/gene/?term=257236
CCKBR	CCKBR	cholecystokinin B receptor	887	0.18147658	https://www.ncbi.nlm.nih.gov/gene/?term=887
CCL2	CCL2	C-C motif chemokine ligand 2	6347	18.572748	https://www.ncbi.nlm.nih.gov/gene/?term=6347
CCL20	CCL20	C-C motif chemokine ligand 20	6364	2.7536776	https://www.ncbi.nlm.nih.gov/gene/?term=6364
CCL21	CCL21	C-C motif chemokine ligand 21	6366	-0.41997236	https://www.ncbi.nlm.nih.gov/gene/?term=6366
CCL3	CCL3	C-C motif chemokine ligand 3	6348	-1.490197	https://www.ncbi.nlm.nih.gov/gene/?term=6348
CCL4	CCL4	C-C motif chemokine ligand 4	6351	-1.8466576	https://www.ncbi.nlm.nih.gov/gene/?term=6351
CCL5	CCL5	C-C motif chemokine ligand 5	6352	-1.2049972	https://www.ncbi.nlm.nih.gov/gene/?term=6352
CCL7	CCL7	C-C motif chemokine ligand 7	6354	0.26814577	https://www.ncbi.nlm.nih.gov/gene/?term=6354
CCL8	CCL8	C-C motif chemokine ligand 8	6355	1.3245561	https://www.ncbi.nlm.nih.gov/gene/?term=6355
CCM2	CCM2	CCM2 scaffold protein	83605	-1.1171876	https://www.ncbi.nlm.nih.gov/gene/?term=83605
CCNA1	CCNA1	cyclin A1	8900	-4.335144	https://www.ncbi.nlm.nih.gov/gene/?term=8900
CCNB1	CCNB1	cyclin B1	891	5.1796765	https://www.ncbi.nlm.nih.gov/gene/?term=891
CCNB1IP1	CCNB1IP1	cyclin B1 interacting protein 1	57820	4.8541355	https://www.ncbi.nlm.nih.gov/gene/?term=57820
CCNB2	CCNB2	cyclin B2	9133	-0.10154602	https://www.ncbi.nlm.nih.gov/gene/?term=9133
CCNB3	CCNB3	cyclin B3	85417	-0.25884128	https://www.ncbi.nlm.nih.gov/gene/?term=85417
CCND1	CCND1	cyclin D1	595	4.7006116	https://www.ncbi.nlm.nih.gov/gene/?term=595
CCND2	CCND2	cyclin D2	894	19.892899	https://www.ncbi.nlm.nih.gov/gene/?term=894
CCND3	CCND3	cyclin D3	896	2.6267452	https://www.ncbi.nlm.nih.gov/gene/?term=896
CCNE1	CCNE1	cyclin E1	898	3.5331302	https://www.ncbi.nlm.nih.gov/gene/?term=898
CCNG2	CCNG2	cyclin G2	901	2.958895	https://www.ncbi.nlm.nih.gov/gene/?term=901
CCNL1	CCNL1	cyclin L1	57018	22.641937	https://www.ncbi.nlm.nih.gov/gene/?term=57018
CCNT1	CCNT1	cyclin T1	904	3.573549	https://www.ncbi.nlm.nih.gov/gene/?term=904
CCNT2	CCNT2	cyclin T2	905	-0.118288934	https://www.ncbi.nlm.nih.gov/gene/?term=905
CCNY	CCNY	cyclin Y	219771	-0.49124637	https://www.ncbi.nlm.nih.gov/gene/?term=219771
CCR6	CCR6	C-C motif chemokine receptor 6	1235	0.016328227	https://www.ncbi.nlm.nih.gov/gene/?term=1235
CCR7	CCR7	C-C motif chemokine receptor 7	1236	-0.54682714	https://www.ncbi.nlm.nih.gov/gene/?term=1236
CCRL2	CCRL2	C-C motif chemokine receptor like 2	9034	-0.29281953	https://www.ncbi.nlm.nih.gov/gene/?term=9034
CCSAP	CCSAP	centriole, cilia and spindle associated protein	126731	1.4196098	https://www.ncbi.nlm.nih.gov/gene/?term=126731
CCSER1	CCSER1	coiled-coil serine rich protein 1	401145	2.9783204	https://www.ncbi.nlm.nih.gov/gene/?term=401145
CCSER2	CCSER2	coiled-coil serine rich protein 2	54462	-0.58372116	https://www.ncbi.nlm.nih.gov/gene/?term=54462
CCT6B	CCT6B	chaperonin containing TCP1 subunit 6B	10693	1.6931335	https://www.ncbi.nlm.nih.gov/gene/?term=10693
CD109	CD109	CD109 molecule	135228	3.6535316	https://www.ncbi.nlm.nih.gov/gene/?term=135228
CD14	CD14	CD14 molecule	929	-0.84946954	https://www.ncbi.nlm.nih.gov/gene/?term=929
CD163	CD163	CD163 molecule	9332	-1.7654183	https://www.ncbi.nlm.nih.gov/gene/?term=9332
CD1D	CD1D	CD1d molecule	912	-0.045420982	https://www.ncbi.nlm.nih.gov/gene/?term=912
CD2	CD2	CD2 molecule	914	-0.7947959	https://www.ncbi.nlm.nih.gov/gene/?term=914
CD200	CD200	CD200 molecule	4345	4.7125335	https://www.ncbi.nlm.nih.gov/gene/?term=4345
CD247	CD247	CD247 molecule	919	-0.28276342	https://www.ncbi.nlm.nih.gov/gene/?term=919
CD248	CD248	CD248 molecule	57124	-0.50582516	https://www.ncbi.nlm.nih.gov/gene/?term=57124
CD27	CD27	CD27 molecule	939	-0.5662266	https://www.ncbi.nlm.nih.gov/gene/?term=939
CD274	CD274	CD274 molecule	29126	-1.586067	https://www.ncbi.nlm.nih.gov/gene/?term=29126
CD28	CD28	CD28 molecule	940	-0.102595694	https://www.ncbi.nlm.nih.gov/gene/?term=940
CD300A	CD300A	CD300a molecule	11314	-1.2339604	https://www.ncbi.nlm.nih.gov/gene/?term=11314
CD300C	CD300C	CD300c molecule	10871	-0.58563906	https://www.ncbi.nlm.nih.gov/gene/?term=10871
CD33	CD33	CD33 molecule	945	-0.70299494	https://www.ncbi.nlm.nih.gov/gene/?term=945
CD34	CD34	CD34 molecule	947	-0.38981697	https://www.ncbi.nlm.nih.gov/gene/?term=947
CD36	CD36	CD36 molecule	948	-0.12352433	https://www.ncbi.nlm.nih.gov/gene/?term=948
CD37	CD37	CD37 molecule	951	-2.3674245	https://www.ncbi.nlm.nih.gov/gene/?term=951
CD38	CD38	CD38 molecule	952	-3.4192731	https://www.ncbi.nlm.nih.gov/gene/?term=952
CD3D	CD3D	CD3d molecule	915	-0.8784586	https://www.ncbi.nlm.nih.gov/gene/?term=915
CD3E	CD3E	CD3e molecule	916	-0.9875726	https://www.ncbi.nlm.nih.gov/gene/?term=916
CD3G	CD3G	CD3g molecule	917	-0.8621304	https://www.ncbi.nlm.nih.gov/gene/?term=917
CD4	CD4	CD4 molecule	920	-3.6444602	https://www.ncbi.nlm.nih.gov/gene/?term=920
CD40LG	CD40LG	CD40 ligand	959	-0.030025795	https://www.ncbi.nlm.nih.gov/gene/?term=959
CD44	CD44	CD44 molecule (Indian blood group)	960	-2.7411723	https://www.ncbi.nlm.nih.gov/gene/?term=960
CD48	CD48	CD48 molecule	962	-0.8115129	https://www.ncbi.nlm.nih.gov/gene/?term=962
CD52	CD52	CD52 molecule	1043	-1.0592355	https://www.ncbi.nlm.nih.gov/gene/?term=1043
CD53	CD53	CD53 molecule	963	-2.346755	https://www.ncbi.nlm.nih.gov/gene/?term=963
CD58	CD58	CD58 molecule	965	-2.1693215	https://www.ncbi.nlm.nih.gov/gene/?term=965
CD6	CD6	CD6 molecule	923	-1.0725961	https://www.ncbi.nlm.nih.gov/gene/?term=923
CD68	CD68	CD68 molecule	968	-1.9155213	https://www.ncbi.nlm.nih.gov/gene/?term=968
CD69	CD69	CD69 molecule	969	-1.2736017	https://www.ncbi.nlm.nih.gov/gene/?term=969
CD72	CD72	CD72 molecule	971	-0.26767924	https://www.ncbi.nlm.nih.gov/gene/?term=971
CD83	CD83	CD83 molecule	9308	23.897163	https://www.ncbi.nlm.nih.gov/gene/?term=9308
CD84	CD84	CD84 molecule	8832	-1.5252638	https://www.ncbi.nlm.nih.gov/gene/?term=8832
CD86	CD86	CD86 molecule	942	-1.5566761	https://www.ncbi.nlm.nih.gov/gene/?term=942
CD8A	CD8A	CD8a molecule	925	-0.6606971	https://www.ncbi.nlm.nih.gov/gene/?term=925
CD93	CD93	CD93 molecule	22918	-0.80577207	https://www.ncbi.nlm.nih.gov/gene/?term=22918
CD96	CD96	CD96 molecule	10225	-0.9151064	https://www.ncbi.nlm.nih.gov/gene/?term=10225
CD99L2	CD99L2	CD99 molecule like 2	83692	0.35302663	https://www.ncbi.nlm.nih.gov/gene/?term=83692
CDA	CDA	cytidine deaminase	978	-0.8230463	https://www.ncbi.nlm.nih.gov/gene/?term=978
CDAN1	CDAN1	codanin 1	146059	-0.5217776	https://www.ncbi.nlm.nih.gov/gene/?term=146059
CDC14B	CDC14B	cell division cycle 14B	8555	-1.2673814	https://www.ncbi.nlm.nih.gov/gene/?term=8555
CDC16	CDC16	cell division cycle 16	8881	-4.500487	https://www.ncbi.nlm.nih.gov/gene/?term=8881
CDC20	CDC20	cell division cycle 20	991	-0.15111385	https://www.ncbi.nlm.nih.gov/gene/?term=991
CDC23	CDC23	cell division cycle 23	8697	2.0241947	https://www.ncbi.nlm.nih.gov/gene/?term=8697
CDC25B	CDC25B	cell division cycle 25B	994	1.1633214	https://www.ncbi.nlm.nih.gov/gene/?term=994
CDC42BPA	CDC42BPA	CDC42 binding protein kinase alpha	8476	-2.16257	https://www.ncbi.nlm.nih.gov/gene/?term=8476
CDC42BPB	CDC42BPB	CDC42 binding protein kinase beta	9578	-0.33577833	https://www.ncbi.nlm.nih.gov/gene/?term=9578
CDC42EP3	CDC42EP3	CDC42 effector protein 3	10602	9.883813	https://www.ncbi.nlm.nih.gov/gene/?term=10602
CDC42SE1	CDC42SE1	CDC42 small effector 1	56882	-1.8582689	https://www.ncbi.nlm.nih.gov/gene/?term=56882
CDC45	CDC45	cell division cycle 45	8318	-0.2970571	https://www.ncbi.nlm.nih.gov/gene/?term=8318
CDC7	CDC7	cell division cycle 7	8317	0.75635976	https://www.ncbi.nlm.nih.gov/gene/?term=8317
CDCA3	CDCA3	cell division cycle associated 3	83461	-0.25168794	https://www.ncbi.nlm.nih.gov/gene/?term=83461
CDCA4	CDCA4	cell division cycle associated 4	55038	0.48695695	https://www.ncbi.nlm.nih.gov/gene/?term=55038
CDCA5	CDCA5	cell division cycle associated 5	113130	0.11087643	https://www.ncbi.nlm.nih.gov/gene/?term=113130
CDCA7	CDCA7	cell division cycle associated 7	83879	2.5325727	https://www.ncbi.nlm.nih.gov/gene/?term=83879
CDCA8	CDCA8	cell division cycle associated 8	55143	0.2591134	https://www.ncbi.nlm.nih.gov/gene/?term=55143
CDH11	CDH11	cadherin 11	1009	-0.12546816	https://www.ncbi.nlm.nih.gov/gene/?term=1009
CDH12	CDH12	cadherin 12	1010	-1.4597435	https://www.ncbi.nlm.nih.gov/gene/?term=1010
CDH13	CDH13	cadherin 13	1012	-1.4640976	https://www.ncbi.nlm.nih.gov/gene/?term=1012
CDH16	CDH16	cadherin 16	1014	9.239988	https://www.ncbi.nlm.nih.gov/gene/?term=1014
CDH23	CDH23	cadherin related 23	64072	0.5754275	https://www.ncbi.nlm.nih.gov/gene/?term=64072
CDH3	CDH3	cadherin 3	1001	1.4559983	https://www.ncbi.nlm.nih.gov/gene/?term=1001
CDH4	CDH4	cadherin 4	1002	0.58727187	https://www.ncbi.nlm.nih.gov/gene/?term=1002
CDH5	CDH5	cadherin 5	1003	-0.42529848	https://www.ncbi.nlm.nih.gov/gene/?term=1003
CDH6	CDH6	cadherin 6	1004	9.045941	https://www.ncbi.nlm.nih.gov/gene/?term=1004
CDHR1	CDHR1	cadherin related family member 1	92211	-0.008280744	https://www.ncbi.nlm.nih.gov/gene/?term=92211
CDHR2	CDHR2	cadherin related family member 2	54825	-0.61488736	https://www.ncbi.nlm.nih.gov/gene/?term=54825
CDHR3	CDHR3	cadherin related family member 3	222256	-13.846531	https://www.ncbi.nlm.nih.gov/gene/?term=222256
CDHR4	CDHR4	cadherin related family member 4	389118	-11.586691	https://www.ncbi.nlm.nih.gov/gene/?term=389118
CDK1	CDK1	cyclin dependent kinase 1	983	-0.2898649	https://www.ncbi.nlm.nih.gov/gene/?term=983
CDK11B	CDK11B	cyclin dependent kinase 11B	984	-1.1091143	https://www.ncbi.nlm.nih.gov/gene/?term=984
CDK12	CDK12	cyclin dependent kinase 12	51755	2.3359473	https://www.ncbi.nlm.nih.gov/gene/?term=51755
CDK19	CDK19	cyclin dependent kinase 19	23097	-0.5278683	https://www.ncbi.nlm.nih.gov/gene/?term=23097
CDK20	CDK20	cyclin dependent kinase 20	23552	-1.7801914	https://www.ncbi.nlm.nih.gov/gene/?term=23552
CDK5R1	CDK5R1	cyclin dependent kinase 5 regulatory subunit 1	8851	0.7820702	https://www.ncbi.nlm.nih.gov/gene/?term=8851
CDK5RAP2	CDK5RAP2	CDK5 regulatory subunit associated protein 2	55755	1.118665	https://www.ncbi.nlm.nih.gov/gene/?term=55755
CDK6	CDK6	cyclin dependent kinase 6	1021	4.832611	https://www.ncbi.nlm.nih.gov/gene/?term=1021
CDKL2	CDKL2	cyclin dependent kinase like 2	8999	-0.62617457	https://www.ncbi.nlm.nih.gov/gene/?term=8999
CDKL5	CDKL5	cyclin dependent kinase like 5	6792	-0.16807707	https://www.ncbi.nlm.nih.gov/gene/?term=6792
CDKN2B	CDKN2B	cyclin dependent kinase inhibitor 2B	1030	1.3341457	https://www.ncbi.nlm.nih.gov/gene/?term=1030
CDKN3	CDKN3	cyclin dependent kinase inhibitor 3	1033	-0.1710317	https://www.ncbi.nlm.nih.gov/gene/?term=1033
CDO1	CDO1	cysteine dioxygenase type 1	1036	0.76474416	https://www.ncbi.nlm.nih.gov/gene/?term=1036
CDON	CDON	cell adhesion associated, oncogene regulated	50937	-0.254824	https://www.ncbi.nlm.nih.gov/gene/?term=50937
CDPF1	CDPF1	cysteine rich DPF motif domain containing 1	150383	-0.86645865	https://www.ncbi.nlm.nih.gov/gene/?term=150383
CDR1	CDR1	cerebellar degeneration related protein 1	1038	-0.27172244	https://www.ncbi.nlm.nih.gov/gene/?term=1038
CDR2	CDR2	cerebellar degeneration related protein 2	1039	-0.012142499	https://www.ncbi.nlm.nih.gov/gene/?term=1039
CDYL	CDYL	chromodomain Y like	9425	1.2244097	https://www.ncbi.nlm.nih.gov/gene/?term=9425
CDYL2	CDYL2	chromodomain Y like 2	124359	-0.0015550692	https://www.ncbi.nlm.nih.gov/gene/?term=124359
CEACAM1	CEACAM1	carcinoembryonic antigen related cell adhesion molecule 1	634	-5.207007	https://www.ncbi.nlm.nih.gov/gene/?term=634
CEACAM21	CEACAM21	carcinoembryonic antigen related cell adhesion molecule 21	90273	0.24424954	https://www.ncbi.nlm.nih.gov/gene/?term=90273
CEACAM5	CEACAM5	carcinoembryonic antigen related cell adhesion molecule 5	1048	-0.30152792	https://www.ncbi.nlm.nih.gov/gene/?term=1048
CEACAM6	CEACAM6	carcinoembryonic antigen related cell adhesion molecule 6	4680	0.94480824	https://www.ncbi.nlm.nih.gov/gene/?term=4680
CELF6	CELF6	CUGBP Elav-like family member 6	60677	-0.7528479	https://www.ncbi.nlm.nih.gov/gene/?term=60677
CENPBD1	CENPBD1	CENPB DNA-binding domain containing 1	92806	-1.169438	https://www.ncbi.nlm.nih.gov/gene/?term=92806
CENPE	CENPE	centromere protein E	1062	0.45286208	https://www.ncbi.nlm.nih.gov/gene/?term=1062
CENPF	CENPF	centromere protein F	1063	-0.25923005	https://www.ncbi.nlm.nih.gov/gene/?term=1063
CENPJ	CENPJ	centromere protein J	55835	0.98737824	https://www.ncbi.nlm.nih.gov/gene/?term=55835
CENPQ	CENPQ	centromere protein Q	55166	-0.9836072	https://www.ncbi.nlm.nih.gov/gene/?term=55166
CEP104	CEP104	centrosomal protein 104	9731	-1.571216	https://www.ncbi.nlm.nih.gov/gene/?term=9731
CEP112	CEP112	centrosomal protein 112	201134	-1.1130667	https://www.ncbi.nlm.nih.gov/gene/?term=201134
CEP120	CEP120	centrosomal protein 120	153241	-1.4432857	https://www.ncbi.nlm.nih.gov/gene/?term=153241
CEP152	CEP152	centrosomal protein 152	22995	0.043321636	https://www.ncbi.nlm.nih.gov/gene/?term=22995
CEP192	CEP192	centrosomal protein 192	55125	0.7453317	https://www.ncbi.nlm.nih.gov/gene/?term=55125
CEP250	CEP250	centrosomal protein 250	11190	-1.5634665	https://www.ncbi.nlm.nih.gov/gene/?term=11190
CEP41	CEP41	centrosomal protein 41	95681	-7.4661465	https://www.ncbi.nlm.nih.gov/gene/?term=95681
CEP68	CEP68	centrosomal protein 68	23177	2.1767082	https://www.ncbi.nlm.nih.gov/gene/?term=23177
CEP72	CEP72	centrosomal protein 72	55722	0.37749305	https://www.ncbi.nlm.nih.gov/gene/?term=55722
CEP76	CEP76	centrosomal protein 76	79959	1.0903238	https://www.ncbi.nlm.nih.gov/gene/?term=79959
CEP85	CEP85	centrosomal protein 85	64793	0.09472963	https://www.ncbi.nlm.nih.gov/gene/?term=64793
